dataset,topology_type,timestep,metagate_selector,metagate_confidence,metagate_mlu,oracle_selector,oracle_mlu,bn_mlu,topk_mlu,sens_mlu,gnn_mlu,correct,t_bn_ms,t_topk_ms,t_sens_ms,t_gnn_ms,t_features_ms,t_mlp_ms,t_lp_ms,t_decision_ms,t_total_ms
rocketfuel_tiscali,known,479,bottleneck,0.5193394422531128,926.664327685038,bottleneck,926.664327685038,926.664327685038,953.2297194163004,953.2297194163004,945.6396045684814,1,9.857915999418765,0.11150000045745401,12.005249999674561,14.394957999684266,0.9209999998347485,0.17025000033754623,46.752582999943115,37.46087399940734,101.89600000012433
rocketfuel_tiscali,known,480,bottleneck,0.49244168400764465,922.8769837697348,bottleneck,922.8769837697348,922.8769837697348,959.215017827352,972.1469150543212,961.108485031128,1,9.72370899944508,0.10983399988617748,11.837375000141037,14.387582999916049,0.9300410001742421,0.17424999987269985,46.83562499940308,37.162791999435285,100.85495800012723
rocketfuel_tiscali,known,481,bottleneck,0.8632461428642273,962.2399482091266,bottleneck,962.2399482091266,962.2399482091266,985.4731925328572,970.6723431269326,980.191932360331,1,9.925041999849782,0.1128330004576128,12.08625000072061,14.192792000358168,0.8259160003944999,0.1530839999759337,46.73654200087185,37.29591700175661,101.19674999987183
rocketfuel_tiscali,known,482,bottleneck,0.4963718056678772,975.8190985997517,bottleneck,975.8190985997516,975.8190985997516,997.8344387690224,997.8344387690224,981.8451153437296,1,9.914082999785023,0.11683399952744367,12.048499999764317,14.363958000103594,0.8606249994045356,0.1584169995112461,47.87729199961177,37.46241699809616,102.86425000049348
rocketfuel_tiscali,known,483,bottleneck,0.6369416117668152,1022.9009378433227,sensitivity,1007.3153904596963,1022.9009378433228,1031.5036976496378,1007.3153904596963,1014.5197148005168,0,10.513084000194794,0.11662499946396565,12.20358299997315,14.181958999870403,0.8603329997640685,0.16225000035774428,47.161916999357345,38.03783399962413,103.39399999975285
rocketfuel_tiscali,known,484,bottleneck,0.5513665080070496,1005.9698567708334,bottleneck,1005.9698567708334,1005.9698567708334,1029.596974182129,1029.596974182129,1021.4861958821616,1,10.1070830005483,0.11350000022503082,12.368165999760095,14.897708000717103,0.9091250003621099,0.173833999724593,48.05620800016186,38.56941600133723,104.56741600046371
rocketfuel_tiscali,known,485,gnn,0.7573414444923401,1042.9157218297323,bottleneck,985.892819404602,985.892819404602,1052.0548809687295,1052.0548809687295,1042.9157218297323,0,9.88108299952728,0.11504199937917292,11.983541000518017,14.345000000503205,0.8602500001870794,0.15404199984914158,45.53737500009447,37.338957999963895,100.03908299950126
rocketfuel_tiscali,known,486,bottleneck,0.5551164150238037,1028.071686617533,bottleneck,1028.071686617533,1028.071686617533,1051.3705842336017,1068.0292847951252,1060.0718578338624,1,9.79383300000336,0.11354199978086399,11.951874999795109,14.002582999637525,0.8983750003608293,0.157333000061044,47.19229100010125,36.91754099963873,101.38700000061363
rocketfuel_tiscali,known,487,bottleneck,0.6539627909660339,1046.6689275105791,bottleneck,1046.6689275105791,1046.6689275105791,1083.4475550333657,1057.1908716837563,1066.396501668294,1,10.090374999890628,0.1210410000567208,12.290040999687335,14.803791999838722,0.8955419998528669,0.1617500001884764,49.22458300006838,38.36254099951475,105.19583299992519
rocketfuel_tiscali,known,488,bottleneck,0.6874842047691345,1018.1670581981696,bottleneck,1018.1670581981696,1018.1670581981696,1083.9844443003335,1056.6817618052166,1066.3137915293378,1,10.11895900046511,0.13549999948736513,12.367749999611988,14.386374999958207,0.8549169997422723,0.1565829998071422,47.18841700014309,38.020083999072085,103.07670800011692
rocketfuel_tiscali,known,489,bottleneck,0.7044902443885803,1080.524656105042,bottleneck,1080.524656105042,1080.524656105042,1088.9105610529589,1088.9105610529589,1080.524656105042,1,10.05383299980167,0.1218329998664558,12.2538750001695,14.683000000331958,0.886165999872901,0.1601250005478505,47.17933400024776,38.15883200059034,102.9822080008671
rocketfuel_tiscali,known,490,bottleneck,0.770472526550293,1089.3376857757569,bottleneck,1089.3376857757569,1089.3376857757569,1119.4651119232178,1119.4651119232178,1110.7373399098717,1,10.332417000427085,0.11833300050057005,12.351666000540718,14.881541000249854,0.9139169997069985,0.17187499997817213,48.13679200015031,38.7697490014034,104.51674999967508
rocketfuel_tiscali,known,491,gnn,0.5914798974990845,1103.3604905446373,bottleneck,1103.3604905446373,1103.3604905446373,1111.8645753224694,1111.8645753224694,1103.3604905446373,0,10.019958000157203,0.11858400011988124,12.46087500021531,14.787459000217495,1.0640419995979755,0.1781250002750312,48.28133299997717,38.6290430005829,104.59912500027713
rocketfuel_tiscali,known,492,gnn,0.37604302167892456,1093.448134358724,bottleneck,1085.604936726888,1085.604936726888,1102.3540089925132,1102.3540089925132,1093.448134358724,0,10.066042000289599,0.11808399995061336,12.366750000182947,14.95258399972954,0.8686669998496654,0.15799999982846202,48.11137500018958,38.53012699983083,104.29170800034626
rocketfuel_tiscali,known,493,bottleneck,0.4013379216194153,1077.384379196167,bottleneck,1077.384379196167,1077.384379196167,1085.3203502655028,1085.3203502655028,1085.3203502655028,1,9.942624999894178,0.12412500018399442,12.344250000751344,14.611167000111891,0.9140419997493154,0.18879099934565602,48.61187499955122,38.12500000003638,104.50329200011765
rocketfuel_tiscali,known,494,sensitivity,0.6980800032615662,1083.5583801905314,gnn,1075.5999034245808,1083.5583801905314,1083.5583801905314,1083.5583801905314,1075.5999034245808,0,10.372791000008874,0.13133300035406137,12.412750000294182,14.915082999323204,0.9055840000655735,0.15941699984978186,48.36966699986078,38.896957999895676,105.44770799970138
rocketfuel_tiscali,known,495,bottleneck,0.5108490586280823,1072.8778271357212,bottleneck,1072.8778271357212,1072.8778271357212,1112.1517061233517,1112.1517061233517,1104.2520967483515,1,10.011999999733234,0.11695899956976064,12.394458000017039,14.798834000430361,0.9483330004513846,0.20162500004516914,48.21370899935573,38.47220900024695,104.38787500061153
rocketfuel_tiscali,known,496,sensitivity,0.529813289642334,1114.7876961390177,gnn,1106.899024772644,1107.5647631963095,1114.7876961390175,1114.7876961390175,1106.899024772644,0,10.227834000033909,0.1210410000567208,12.41799999934301,14.827041999524226,0.9522500004095491,0.1707499995973194,48.52329099958297,38.716916998964734,105.0590419999935
rocketfuel_tiscali,known,497,sensitivity,0.911751925945282,1081.591195106506,sensitivity,1081.591195106506,1092.231243832906,1109.0420160293577,1081.591195106506,1100.4811517715452,1,10.314291999748093,0.12416699973982759,12.132709000070463,14.76124999953754,0.8926669997890713,0.1657920001889579,48.0318330000955,38.39087699907395,104.25304100044741
rocketfuel_tiscali,known,498,sensitivity,0.5935681462287903,1094.592495990848,bottleneck,1086.929363759359,1086.929363759359,1094.5924959818526,1094.592495990848,1094.5924959818526,0,10.14991700048995,0.12866599990957184,12.289792000046873,14.68212500003574,0.8862499998940621,0.17408399980922695,48.26695800056768,38.31083400018542,104.61112499979208
rocketfuel_tiscali,known,499,sensitivity,0.42903822660446167,1096.3343360900883,sensitivity,1096.3343360900883,1123.494837188721,1123.494837188721,1096.3343360900883,1123.494837188721,1,10.13195799987443,0.1232920003531035,12.355500000012398,14.585083000383747,0.8784169995124103,0.1588750001246808,47.33645800024533,38.23312500026077,103.3923329996469
germany50,unseen,244,bottleneck,0.9977008700370789,17.18935395410275,gnn,16.952806289161934,17.18935395410275,17.40461985894907,19.64499233766448,16.952806289161934,0,7.1402909998141695,0.0869169998622965,8.328416999574983,15.684125000007043,0.9115419998124707,0.16691600012563867,40.20520799986116,32.3182079991966,84.61270800034981
germany50,unseen,245,bottleneck,0.9958920478820801,17.85550040517419,gnn,17.340292787246142,17.85550040517419,18.06789852945051,20.594387949251377,17.340292787246142,0,7.084415999997873,0.07308299973374233,8.155500000611937,15.085582999745384,0.8543330004613381,0.14879199989081826,39.002540999717894,31.401707000441093,81.97445900077582
germany50,unseen,246,bottleneck,0.9894692897796631,17.993207040848507,gnn,17.61551157220042,17.993207040848507,18.19332301072996,20.423489830593148,17.61551157220042,0,6.994290999500663,0.07620900032634381,8.189082999706443,15.137082999899576,0.9730839992698748,0.14979200022935402,38.98891700009699,31.519541998932255,82.03033400059212
germany50,unseen,247,bottleneck,0.9952085614204407,17.880572446477572,gnn,17.42907380590379,17.880572446477572,18.105824157863346,20.15491261240225,17.42907380590379,0,6.918000000041502,0.07254200045281323,8.085417000074813,14.77037500080769,0.826417000098445,0.1589579997016699,39.00758300005691,30.831709001176932,81.33141600046656
germany50,unseen,248,bottleneck,0.9923461675643921,17.158000109783757,gnn,16.929991628134704,17.158000109783757,17.371046581229542,19.523797176609698,16.929991628134704,0,7.061125000291213,0.07000000005064066,8.220291999350593,14.948208000532759,0.7905410002422286,0.14112500048213406,39.27637500055425,31.231291000949568,82.2114579996196
germany50,unseen,249,bottleneck,0.9966199398040771,17.465194963053996,gnn,17.254880287934125,17.465194963053996,17.675161747563827,19.930321702483973,17.254880287934125,0,6.988416999774927,0.07245799952215748,8.1348749999961,15.055417000439775,0.8372080001208815,0.14312500024971087,38.5785839998789,31.23150000010355,81.25395900060539
germany50,unseen,250,bottleneck,0.9976192116737366,17.829455051309314,gnn,17.618956701777275,17.829455051309314,18.03529170148696,20.209365105240774,17.618956701777275,0,7.022249999863561,0.0747500007491908,8.169917000486748,15.08712499980902,0.8331660001204,0.1588750001246808,38.896458999261085,31.346083001153602,81.78983299967513
germany50,unseen,251,bottleneck,0.9970632195472717,18.24707106200784,gnn,18.029830308127252,18.24707106200784,18.4548346548866,20.672573995190007,18.029830308127252,0,7.163084000239905,0.08024999988265336,8.089625000138767,14.875124999889522,0.8554169999115402,0.1612089999980526,39.379458999974304,31.22471000006044,81.91312500002823
germany50,unseen,252,bottleneck,0.9992960691452026,17.665996748052496,gnn,17.430472702555473,17.665996748052496,17.873167883155382,20.048448835744317,17.430472702555473,0,7.033625000076427,0.07616600032633869,7.959708000271348,15.09391699983098,0.8411660001002019,0.14150000060908496,39.32345799967152,31.14608200121438,81.92795800005115
germany50,unseen,253,bottleneck,0.9975582361221313,17.68064702087785,gnn,17.27993602162365,17.68064702087785,17.68064702893853,20.007602242193535,17.27993602162365,0,7.114500000170665,0.0770839997130679,8.06875000034779,15.176249999967695,0.8445419998679426,0.14250000003812602,38.63991599973815,31.423626000105287,81.44962500045949
germany50,unseen,254,bottleneck,0.9977132081985474,17.602195401087695,gnn,17.186280040097408,17.602195401087695,17.60219539628345,19.863037529588777,17.186280040097408,0,7.14179199985665,0.07816700053808745,8.082166999884066,15.137666000555328,0.9270829996239627,0.1911670005938504,39.811915999962366,31.558042001051945,82.95179200013081
germany50,unseen,255,bottleneck,0.9995026588439941,19.264920245144356,gnn,18.893719479930077,19.264920245144356,19.26492023464626,21.86843130317181,18.893719479930077,0,7.199124999715423,0.07841700062272139,8.078500000010536,15.93100000081904,0.8689169999342994,0.16504199993505608,40.49720900002285,32.321001001037075,84.65645900014351
germany50,unseen,256,bottleneck,0.9997572302818298,18.20957765915694,gnn,17.73945840665733,18.20957765915694,18.20957767059519,21.202226553560216,17.73945840665733,0,7.104583000000275,0.0793330000306014,8.101334000457427,16.047916999923473,0.8547919996999553,0.16295800014631823,40.44341600001644,32.35091700025805,84.5042499995543
germany50,unseen,257,bottleneck,0.998562753200531,17.676539240422166,gnn,17.275507313509266,17.676539240422166,17.676539242534282,19.997014813032244,17.275507313509266,0,7.017165999968711,0.07416700009343913,8.171833999767841,15.434291000019584,0.8665000004839385,0.15720800001872703,40.51154099943233,31.72116600035224,83.85945800000627
germany50,unseen,258,bottleneck,0.9990676045417786,18.41711872065999,gnn,18.041602484198755,18.41711872065999,18.41711872145661,20.537631493372565,18.041602484198755,0,7.022791000053985,0.07620799988217186,8.348625000508036,15.879874999882304,0.9072090006156941,0.19637499917735113,40.86341599941079,32.43108300011954,85.09412500006874
germany50,unseen,259,bottleneck,0.9993981122970581,17.95971786679153,gnn,17.597959742536727,17.95971786679153,18.049662988004393,20.00020955743801,17.597959742536727,0,6.8637079994005035,0.07337500028370414,8.226833000662737,15.344665999691642,0.9084169996640412,0.17437500082451152,39.61591600000247,31.59137400052714,82.91279100012616
germany50,unseen,260,bottleneck,0.9971785545349121,16.701029751803954,gnn,16.327917498747624,16.701029751803954,16.701029709015113,18.492089017963313,16.327917498747624,0,6.982750000133819,0.0765409995437949,8.260792000328365,15.625625000211585,0.8674999999129795,0.17237500014744,39.92945800018788,31.985583000277984,83.68783399964741
germany50,unseen,261,bottleneck,0.9994365572929382,17.37026747246093,gnn,16.9767868406669,17.37026747246093,17.370267472403594,19.248710040772085,16.9767868406669,0,7.051375000628468,0.07766599992464762,8.308417000080226,15.681834000133676,0.8508330001859576,0.14954200014472008,40.060708000055456,32.119667001097696,83.74379199995019
germany50,unseen,262,bottleneck,0.9960113763809204,17.066079239908532,gnn,16.66913962485529,17.066079239908532,17.06607924153652,18.89847365401186,16.66913962485529,0,6.978583999625698,0.07987499975570245,8.17504199949326,15.515583000706101,0.8567919994675322,0.15366699972219067,40.068999999675725,31.759542998770485,83.5079170001336
germany50,unseen,263,bottleneck,0.9975662231445312,18.067160010669923,gnn,17.557315155673017,18.067160010669923,18.06716001039657,20.220425196443376,17.557315155673017,0,6.88412499948754,0.08350000007339986,8.100625000224682,15.546792000350251,0.9321249999629799,0.1506670005255728,40.204666999670735,31.697834000624425,83.4160829999746
germany50,unseen,264,bottleneck,0.9979998469352722,17.806820315566817,gnn,17.27199862006,17.806820315566817,18.086842695311645,19.815412710282125,17.27199862006,0,7.18195899935381,0.08291699941764819,8.345332999851962,15.395499999613094,0.8800410005278536,0.1482500001657172,40.18675000043004,32.033999998930085,84.13387499967939
germany50,unseen,265,bottleneck,1.0,17.281648286686636,gnn,16.797965489283023,17.281648286686636,17.533798136131928,19.9565522658444,16.797965489283023,0,7.175916000051075,0.08283399984065909,8.242208000410756,15.600916000039433,0.908959000298637,0.2001249995373655,42.17804200015962,32.210958000177925,86.37287500005186
germany50,unseen,266,bottleneck,1.0,25.50817765072681,gnn,25.420497015870584,25.50817765072681,25.50817769275394,29.43320702389575,25.420497015870584,0,7.815791000211902,0.08629200056020636,8.440542000244022,15.822582999135193,1.015207999444101,0.16391700046369806,41.39641600067989,33.34433300005912,88.29408400015382
germany50,unseen,267,bottleneck,1.0,22.728093790959495,gnn,22.615054804614775,22.728093790959495,22.728093789393732,26.466523805788757,22.615054804614775,0,7.152916000450205,0.08366699967155,8.424707999438397,15.728125000350701,0.8399999996981933,0.1678750004430185,40.69937500025844,32.397291000052064,85.43333399939002
germany50,unseen,268,bottleneck,1.0,15.370400900370615,gnn,14.877453810802498,15.370400900370615,15.370400891679749,17.30754443434581,14.877453810802498,0,6.893917000525107,0.0850000005812035,8.157084000231407,15.541333999863127,0.9221660002367571,0.17924999974638922,40.40549999990617,31.77875100118399,83.96024999910878
germany50,unseen,269,bottleneck,0.9999984502792358,15.783662056234206,gnn,15.407167790062498,15.783662056234206,15.78366203342517,17.454999733749673,15.407167790062498,0,7.003124999755528,0.07729100070719142,8.15770799999882,15.582542000629473,0.8379580003747833,0.15845899997657398,40.29979099959746,31.81708300144237,83.84879200002615
germany50,unseen,270,bottleneck,0.9964002370834351,15.949731842204372,gnn,15.493377698264482,15.949731842204372,15.949731811963732,17.706669606805757,15.493377698264482,0,6.9879580005363096,0.07400000049528899,8.229250000113097,15.887375000602333,0.9016250005515758,0.17508299970359076,40.091999999276595,32.255291002002195,83.98641599978873
germany50,unseen,271,bottleneck,0.9988186955451965,16.132354716976877,gnn,15.76890756111647,16.132354716976877,16.400849374664737,17.77692314791826,15.76890756111647,0,6.977332999667851,0.1307500006078044,8.157750000464148,16.01424999989831,0.917957999263308,0.1504159999967669,39.419834000000264,32.34845699989819,83.22479199978261
germany50,unseen,272,bottleneck,0.9999939203262329,14.910262880673008,gnn,14.447288312358744,14.910262880673008,14.910262880074916,16.671234899514253,14.447288312358744,0,6.757083000593411,0.07099999947968172,8.009624999431253,15.016291999927489,0.8822499994494137,0.15941699984978186,49.05712500021764,30.89566699873103,91.16729099969234
germany50,unseen,273,bottleneck,1.0,15.803539626740157,gnn,15.80353962334048,15.803539626740156,15.803539626740156,18.85709015282046,15.80353962334048,0,6.699792000290472,0.08262499977718107,7.679166999878362,15.260332999787352,0.81695800054149,0.13941699944552965,38.966125000115426,30.678291999720386,80.702499999461
germany50,unseen,274,bottleneck,1.0,28.561745917421966,gnn,28.47834282883403,28.56174591742197,28.56174596050957,31.370174284154057,28.47834282883403,0,6.7924580007456825,0.07616699986101594,7.74100000035105,15.380749999167165,0.9720409998408286,0.14974999976402614,38.418750000346336,31.11216599972977,80.50950000051671
germany50,unseen,275,bottleneck,0.9998553991317749,16.115003454852644,gnn,15.617033789132552,16.115003454852644,16.115003446705774,17.38630195394298,15.617033789132552,0,6.698750000396103,0.07237499994516838,7.685374999709893,15.099000000191154,0.8095419998426223,0.1474999999118154,39.712875000077474,30.512541999996756,81.40508300039073
germany50,unseen,276,bottleneck,0.9999704360961914,15.439375350105005,gnn,15.10219076047624,15.439375350105005,15.647478839577232,16.913479370245756,15.10219076047624,0,7.016125000518514,0.09399999999004649,8.084166999651643,15.212833000077808,0.8649159999549738,0.15499999972234946,39.0545000000202,31.427040999915334,82.06374999917898
germany50,unseen,277,bottleneck,1.0,31.016012905840057,bottleneck,31.016012905840057,31.016012905840057,31.540698092527627,34.30367253899969,31.454036245152917,1,7.075249999616062,0.08270800026366487,8.338415999787685,15.30745800027944,0.8974579995992826,0.1770409999153344,39.995541000280355,31.87833099946147,83.72154200060322
germany50,unseen,278,bottleneck,1.0,27.366193130669274,gnn,27.270223195156568,27.366193130669274,27.366193130669274,29.435006365236923,27.270223195156568,0,7.14537499970902,0.08404100026382366,8.12575000054494,15.519416999268287,0.9126670001933235,0.172709000253235,40.72950000045239,31.95995900023263,84.43175000047631
germany50,unseen,279,bottleneck,1.0,19.195093616431205,gnn,19.135632446877057,19.195093616431205,19.195093616431205,22.02988384512255,19.135632446877057,0,7.2137080005632015,0.08637500013719546,8.15950000014709,15.761416999339417,0.8747080000830465,0.1492909996159142,40.283000000272295,32.244998999885865,84.45633299925248
germany50,unseen,280,bottleneck,1.0,28.56125120050006,gnn,28.422226864446863,28.56125120050006,28.561251294256227,30.70505061754563,28.422226864446863,0,7.366290999925695,0.07583299975522095,8.199750000130734,15.844874999856984,1.104999999370193,0.16975000016827835,40.44525000063004,32.761498999207106,84.99008400031016
germany50,unseen,281,bottleneck,1.0,42.73698810234045,gnn,42.58069900978839,42.73698810234045,42.7369882076944,45.3518106155693,42.58069900978839,0,7.220333000077517,0.07862500024202745,8.134374999826832,15.732915999251418,1.0583329994915402,0.22779099981562467,40.654874999745516,32.45237299870496,84.73541700004716
germany50,unseen,282,bottleneck,1.0,37.778391083879626,gnn,37.61181158105865,37.778391083879626,37.778391105875585,39.759657853756586,37.61181158105865,0,7.081458000357088,0.08258400066551985,7.965042000250833,15.54087500062451,1.1479579998194822,0.1975839995793649,40.9429999999702,32.0155010012968,84.08720800071023
germany50,unseen,283,bottleneck,1.0,17.232729611031637,gnn,17.19848747000108,17.232729611031637,17.232729596305234,19.70400320305607,17.19848747000108,0,7.052666000163299,0.07774999994580867,8.01470800070092,15.710790999946767,0.9064579999176203,0.14558400016539963,40.378958000474086,31.907957000839815,83.69287500045175
germany50,unseen,284,bottleneck,0.9994218349456787,14.523580530080187,gnn,14.222218776991191,14.523580530080189,14.523580523345512,15.558407665741408,14.222218776991191,0,6.994334000410163,0.09504199988441542,8.254375000433356,15.66437500059692,0.8628750001662411,0.16445799974462716,40.16124999998283,32.03545900123572,83.93570799944428
germany50,unseen,285,bottleneck,0.9995167255401611,14.980542851223362,gnn,14.568791752087485,14.980542851223362,14.980542846395457,16.129343802537036,14.568791752087485,0,6.993125000008149,0.07199999981821747,8.023917000173242,15.405041999656532,0.8944999999584979,0.15712500044173794,40.04354200060334,31.545709000056377,83.25729199987109
germany50,unseen,286,bottleneck,0.9997444748878479,14.536497428810923,gnn,14.243457973124688,14.536497428810923,14.53649742224005,15.770091573402883,14.243457973124688,0,6.823541000812838,0.07775000085530337,8.059375000811997,15.616374999808613,0.8244170003308682,0.14958399970055325,40.53175000080955,31.551042002320173,83.34550000017771
germany50,unseen,287,bottleneck,0.9996968507766724,5.38492136441115,sensitivity,5.3706693879570215,5.38492136441115,5.479064697799393,5.3706693879570215,5.42737904705125,0,3.424624999752268,0.05529199916054495,3.626790999987861,15.379374999611173,0.7980000000316068,0.14270900010160403,32.05379199971503,23.426791998645058,60.90304099961941
topologyzoo_vtlwavenet2011,unseen,425,bottleneck,1.0,14647.200666833927,bottleneck,14647.200666833927,14647.200666833927,14780.226601600649,14747.044680213929,14703.978530311584,1,60.06091700055549,0.4398750006657792,101.7035830000168,58.73741699997481,1.14754200058087,0.1461669999116566,141.9953329996133,222.23550100170542,444.1915830002472
topologyzoo_vtlwavenet2011,unseen,426,bottleneck,1.0,14571.289256799375,bottleneck,14571.289256799377,14571.289256799377,14634.423954996852,14587.69474386157,14578.607463264463,1,59.30499999976746,0.47491700024693273,100.6814590000431,55.912749999151856,1.2101250003979658,0.2001249995373655,139.39058399955684,217.7843759991447,436.25595800040173
topologyzoo_vtlwavenet2011,unseen,427,bottleneck,1.0,14477.241753005981,bottleneck,14477.24175300598,14477.24175300598,14633.642891311643,14513.437851635932,14639.128938674929,1,58.66312500074855,0.4342090005593491,98.76316700047028,54.93912499969156,1.0982499998135609,0.22258399985730648,136.69724999999744,214.1204600011406,428.8102919999801
topologyzoo_vtlwavenet2011,unseen,428,bottleneck,1.0,14441.59083919525,gnn,14413.890198768286,14441.59083919525,14451.10953325326,14451.109533447529,14413.890198768286,0,58.20983399917168,0.45204199977888493,101.94395800044731,56.511333000344166,1.1253329994360683,0.1744170003803447,138.06545799980086,218.41691699955845,434.4710000004852
topologyzoo_vtlwavenet2011,unseen,429,bottleneck,1.0,14270.905369800483,bottleneck,14270.905369800485,14270.905369800485,14323.136979932144,14323.136979916546,14286.183893135682,1,58.28129099973012,0.5221670007813373,101.34225000001607,56.575792000330694,1.2085839998690062,0.18233300033898558,139.4779579995884,218.1124170010662,435.58370800019475
topologyzoo_vtlwavenet2011,unseen,430,bottleneck,1.0,14090.273098505208,gnn,14090.273098286034,14090.273098505208,14126.52999373924,14126.529993937827,14090.273098286034,0,58.87066600007529,0.43687499965017196,100.72191600011138,55.95520800034137,1.2175000001661829,0.1781250002750312,140.66791700042813,217.38029000061942,437.33558299936703
topologyzoo_vtlwavenet2011,unseen,431,bottleneck,1.0,14017.156063504377,bottleneck,14017.156063504375,14017.156063504375,14051.073957743523,14051.073957372377,14031.933623954432,1,59.34637500013196,0.5498330001501017,100.47358399970108,56.06041700048081,1.1340419996486162,0.18708300012804102,138.80129199969815,217.7513340002406,435.6541249999282
topologyzoo_vtlwavenet2011,unseen,432,bottleneck,1.0,13849.981919672573,bottleneck,13849.981919672571,13849.981919672571,13870.91792130637,13849.981919887709,13849.981919750297,1,57.94108400004916,0.4241249998813146,99.81562499979191,54.98279099992942,1.1319579998598783,0.16799999957584077,136.97941699956573,214.46358299908752,429.46829100037576
topologyzoo_vtlwavenet2011,unseen,433,bottleneck,1.0,13603.73511204658,bottleneck,13603.73511204658,13603.73511204658,13661.460456371307,13650.594836566795,13633.507215851394,1,58.448166000744095,0.45483400026569143,101.37645899976633,54.89433399998234,1.0563329997239634,0.16504100040037883,138.65558300039993,216.3951670008828,432.15512499955366
topologyzoo_vtlwavenet2011,unseen,434,bottleneck,1.0,13414.805683954943,bottleneck,13414.805683954944,13414.805683954944,13449.36073894092,13428.714921401266,13428.71492139286,1,59.435250000206,0.5017090006731451,100.61420900001394,55.57970900008513,1.1594580000746646,0.18745800025499193,140.24566699936258,217.47779300130787,435.9242500004257
topologyzoo_vtlwavenet2011,unseen,435,bottleneck,1.0,13189.425162768497,bottleneck,13189.425162768495,13189.425162768495,13264.462588691713,13221.505954840974,13203.353432789623,1,59.30491700019047,0.481541999761248,100.79366699937964,56.14645799960272,1.1787499997808482,0.17133300025307108,141.91616600055568,218.076666998968,440.00462499934656
topologyzoo_vtlwavenet2011,unseen,436,bottleneck,1.0,12963.856313909588,bottleneck,12963.856313909588,12963.856313909588,12982.511819545412,12982.511819311438,12963.8563139326,1,59.62862500018673,0.4594590000124299,102.13266699975065,56.14108299960208,1.1985410001216223,0.1808340002753539,141.40883300024143,219.74120899994887,441.6262499998993
topologyzoo_vtlwavenet2011,unseen,437,bottleneck,1.0,12692.484073053933,gnn,12692.484072910123,12692.484073053933,12713.832592964172,12709.40257123631,12692.484072910123,0,60.1471659992967,0.4482080003072042,101.46091700062243,56.773792000058165,1.2950410000485135,0.19616699955804506,139.76229100080673,220.32129099989106,440.5225419995986
topologyzoo_vtlwavenet2011,unseen,438,bottleneck,1.0,12434.959253083032,bottleneck,12434.959253083032,12434.959253083032,12485.662341880798,12462.742181533007,12448.54920026396,1,58.35662499976024,0.47204200018313713,99.98304200053099,55.641792000642454,1.119790999837278,0.18762499985314207,137.6302910002778,215.76091700080724,430.87929200009967
topologyzoo_vtlwavenet2011,unseen,439,bottleneck,1.0,12184.88577153429,bottleneck,12184.88577153429,12184.88577153429,12213.70976078053,12213.709760566113,12197.57240855888,1,58.71850000039558,0.4684169998654397,100.27204200014239,56.561625000540516,1.1380000005374313,0.17449999995733378,141.23100000051636,217.3330840014387,437.29495800016593
topologyzoo_vtlwavenet2011,unseen,440,bottleneck,1.0,11900.984133052965,bottleneck,11900.984133052963,11900.984133052963,11947.228707313538,11928.695145546477,11914.095207935205,1,59.664874999725726,0.4425000006449409,100.8353339993846,56.57083300047816,1.2391670006763889,0.1997500003199093,139.63074999992386,218.95245900122973,438.1885839993629
topologyzoo_vtlwavenet2011,unseen,441,bottleneck,1.0,11585.075211592934,gnn,11585.075211455143,11585.075211592934,11613.354135995703,11613.354135995522,11585.075211455143,0,59.367333999944094,0.47245800033124397,101.1588750006922,57.1812090001913,1.3492500002030283,0.1834579998103436,140.27966699995886,219.71258400117222,440.5645419992652
topologyzoo_vtlwavenet2011,unseen,442,bottleneck,1.0,11291.708865853627,bottleneck,11291.708865853629,11291.708865853629,11316.422994002489,11316.422993981312,11303.650909456015,1,59.43579100039642,0.49604200012254296,100.74770800019905,55.41820800044661,1.133624999965832,0.1700000002529123,135.5900409998867,217.40137400138337,432.120292000036
topologyzoo_vtlwavenet2011,unseen,443,bottleneck,1.0,10944.944428336357,bottleneck,10944.944428336355,10944.944428336355,10980.456497988778,10980.456498011614,10967.694266808034,1,58.09645800036378,0.43020900011470076,100.75604200028465,56.077750000440574,1.0959169994748663,0.187208000170358,136.99445800011745,216.64358400084893,431.72675000005256
topologyzoo_vtlwavenet2011,unseen,444,bottleneck,1.0,10761.457564635455,gnn,10761.457564598251,10761.457564635455,10801.722569847108,10787.323667417166,10761.457564598251,0,58.74062499970023,0.4554589995677816,100.86320899972634,56.599250000545,1.1817499998869607,0.18079199981002603,139.0181249998932,218.02108499923634,434.66658299985284
topologyzoo_vtlwavenet2011,unseen,445,bottleneck,1.0,10477.430005723138,bottleneck,10477.430005723138,10477.430005723138,10505.930092525485,10500.946324281043,10477.430005739165,1,59.198459000072035,0.4358339992904803,101.20570799972484,56.464917000084824,1.2511249997260165,0.23758299994369736,139.38795899957768,218.7936259988419,437.47629199970106
topologyzoo_vtlwavenet2011,unseen,446,bottleneck,1.0,10255.190239058426,bottleneck,10255.190239058426,10255.190239058426,10293.230430316926,10278.92267310482,10265.785174689248,1,59.42583400064905,0.5511660001502605,100.68516699993779,55.80329099939263,1.1815420002676547,0.1781250002750312,139.37566599997808,217.82512500067241,435.6040419997953
